5.000000000000000000e+01 5.655710000000000107e-47
5.012500000000000000e+01 5.622529999999999630e-47
5.025000000000000000e+01 5.595860000000000460e-47
5.037500000000000000e+01 5.559880000000000091e-47
5.050000000000000000e+01 5.526490000000000012e-47
5.062500000000000000e+01 5.497350000000000464e-47
5.075000000000000000e+01 5.474269999999999878e-47
5.087500000000000000e+01 5.441250000000000257e-47
5.100000000000000000e+01 5.402220000000000422e-47
5.112500000000000000e+01 5.374879999999999555e-47
5.125000000000000000e+01 5.351769999999999720e-47
5.137500000000000000e+01 5.328429999999999811e-47
5.150000000000000000e+01 5.305399999999999917e-47
5.162500000000000000e+01 5.282699999999999539e-47
5.175000000000000000e+01 5.258959999999999923e-47
5.187500000000000000e+01 5.237050000000000180e-47
5.200000000000000000e+01 5.215059999999999525e-47
5.212500000000000000e+01 5.192069999999999602e-47
5.225000000000000000e+01 5.169649999999999990e-47
5.237500000000000000e+01 5.148529999999999912e-47
5.250000000000000000e+01 5.127489999999999776e-47
5.262500000000000000e+01 5.106479999999999860e-47
5.275000000000000000e+01 5.084969999999999825e-47
5.287500000000000000e+01 5.062940000000000171e-47
5.300000000000000000e+01 5.041690000000000431e-47
5.312500000000000000e+01 5.020559999999999631e-47
5.325000000000000000e+01 4.999549999999999716e-47
5.337500000000000000e+01 4.978680000000000184e-47
5.350000000000000000e+01 4.957879999999999871e-47
5.362500000000000000e+01 4.937309999999999633e-47
5.375000000000000000e+01 4.912849999999999572e-47
5.387500000000000000e+01 4.888099999999999967e-47
5.400000000000000000e+01 4.866859999999999977e-47
5.412500000000000000e+01 4.846569999999999533e-47
5.425000000000000000e+01 4.826529999999999636e-47
5.437500000000000000e+01 4.806630000000000123e-47
5.450000000000000000e+01 4.786849999999999549e-47
5.462500000000000000e+01 4.767210000000000330e-47
5.475000000000000000e+01 4.747699999999999802e-47
5.487500000000000000e+01 4.728220000000000466e-47
5.500000000000000000e+01 4.708930000000000262e-47
5.512500000000000000e+01 4.689640000000000059e-47
5.525000000000000000e+01 4.670509999999999737e-47
5.537500000000000000e+01 4.651559999999999771e-47
5.550000000000000000e+01 4.632790000000000158e-47
